P_name,Q_name,C_name,m,n,k,p,HS?,log10(p),DS(p),DS(p),min_rec_length,breakpoints
201303164_APURIMAC_CHINCHEROS_-13.5628_-73.7241_2013.9233,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201003044_APURIMAC_URANMARCA_-13.67327568_-73.66034054_2010.474,80,35,22,7e-12,0,-11.1334,0.00018,0.0001775172,1396,1212-1296 & 2888-2948
201303164_APURIMAC_CHINCHEROS_-13.5628_-73.7241_2013.9233,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201003046_APURIMAC_HUANCARAMA_-13.6452_-73.0856_2010.4685,70,45,30,1e-12,0,-12.2506,1e-05,1.355548e-05,2037,1212-1296 & 3732-3815
201303164_APURIMAC_CHINCHEROS_-13.5628_-73.7241_2013.9233,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201003075_AYACUCHO_CHILCAYOC_-13.9008_-73.7196_2010.4795,79,36,22,2.3e-11,0,-10.6361,0.00056,0.0005578004,1396,1212-1296 & 2888-2948
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201003750_APURIMAC_PICHIRHUA_-13.7508_-72.9715_2010.6,95,19,17,0,0,-15.5318,0,7.093318e-09,214,11022-11290 & 11505-11643
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201004174_APURIMAC_HUANIPACA_-13.4849_-72.8946_2010.6027,101,19,17,0,0,-15.9196,0,2.904862e-09,214,11022-11290 & 11505-11643
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201006402_APURIMAC_HUANCARAMA_-13.6452_-73.0856_2010.8822,92,19,17,0,0,-15.3295,0,1.130196e-08,214,11022-11290 & 11505-11643
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201006586_APURIMAC_PICHIRHUA_-13.7508_-72.9715_2010.9014,101,19,17,0,0,-15.9196,0,2.904862e-09,214,11022-11290 & 11505-11643
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201009755_APURIMAC_ABANCAY_-13.67972_-72.87006_2010.0822,101,19,17,0,0,-15.9196,0,2.904862e-09,214,11022-11290 & 11505-11643
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201100592_APURIMAC_LAMBRAMA_-13.76596764_-72.85201464_2011.7479,100,19,17,0,0,-15.8564,0,3.359385e-09,214,11022-11290 & 11505-11643
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201100594_APURIMAC_PICHIRHUA_-13.7508_-72.9715_2011.7479,101,19,17,0,0,-15.9196,0,2.904862e-09,214,11022-11290 & 11505-11643
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201101081_APURIMAC_LAMBRAMA_-13.7447_-72.867_2011.063,101,19,17,0,0,-15.9196,0,2.904862e-09,214,11022-11290 & 11505-11643
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201101277_APURIMAC_LAMBRAMA_-13.74752073_-72.89668529_2011.3315,101,19,17,0,0,-15.9196,0,2.904862e-09,214,11022-11290 & 11505-11643
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201101278_APURIMAC_LAMBRAMA_-13.74860789_-72.89700838_2011.4164,101,19,17,0,0,-15.9196,0,2.904862e-09,214,11022-11290 & 11505-11643
201103118_APURIMAC_CHINCHEROS_-13.51619277_-73.72241881_2011.3973,201006402_APURIMAC_HUANCARAMA_-13.6452_-73.0856_2010.8822,201101320_AYACUCHO_CONCEPCION_-13.56780197_-73.85621445_2011.4986,86,18,16,0,0,-14.1723,0,1.623227e-07,589,10266-10272 & 10890-10907
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201101596_APURIMAC_ABANCAY_-13.61913225_-72.916739_2011.1315,101,19,17,0,0,-15.9196,0,2.904862e-09,214,11022-11290 & 11505-11643
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201101597_APURIMAC_PICHIRHUA_-13.7404_-72.9795_2011.1315,101,19,17,0,0,-15.9196,0,2.904862e-09,214,11022-11290 & 11505-11643
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201101598_APURIMAC_PICHIRHUA_-13.7508_-72.9715_2011.1342,101,19,17,0,0,-15.9196,0,2.904862e-09,214,11022-11290 & 11505-11643
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201101650_APURIMAC_PICHIRHUA_-13.7508_-72.9715_2011.1479,101,19,17,0,0,-15.9196,0,2.904862e-09,214,11022-11290 & 11505-11643
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201101947_APURIMAC_LAMBRAMA_-13.7447_-72.867_2011.9205,101,19,17,0,0,-15.9196,0,2.904862e-09,214,11022-11290 & 11505-11643
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201101948_APURIMAC_LAMBRAMA_-13.7447_-72.867_2011.1973,101,19,17,0,0,-15.9196,0,2.904862e-09,214,11022-11290 & 11505-11643
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201101951_APURIMAC_ABANCAY_-13.64260885_-72.88095487_2011.2027,101,19,17,0,0,-15.9196,0,2.904862e-09,214,11022-11290 & 11505-11643
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201101952_APURIMAC_LAMBRAMA_-13.7447_-72.867_2011.1945,101,19,17,0,0,-15.9196,0,2.904862e-09,214,11022-11290 & 11505-11643
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201101953_APURIMAC_LAMBRAMA_-13.79540123_-72.82386296_2011.1973,101,19,17,0,0,-15.9196,0,2.904862e-09,214,11022-11290 & 11505-11643
201303164_APURIMAC_CHINCHEROS_-13.5628_-73.7241_2013.9233,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201102674_APURIMAC_CHINCHEROS_-13.5224_-73.7151_2011.3315,81,34,22,2e-12,0,-11.6501,5e-05,5.40276e-05,1396,1212-1296 & 2888-2948
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201102834_APURIMAC_HUACCANA_-13.4297_-73.7768_2011.3616,93,21,17,0,0,-13.8711,0,3.248142e-07,214,11022-11290 & 11505-11643
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201102927_APURIMAC_ABANCAY_-13.6602_-72.9192_2011.3726,101,19,17,0,0,-15.9196,0,2.904862e-09,214,11022-11290 & 11505-11643
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201103051_APURIMAC_SAN-PEDRO-DE-CACHORA_-13.5113_-72.8246_2011.3918,101,19,17,0,0,-15.9196,0,2.904862e-09,214,11022-11290 & 11505-11643
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201103052_APURIMAC_SAN-PEDRO-DE-CACHORA_-13.51264431_-72.81222981_2011.389,101,19,17,0,0,-15.9196,0,2.904862e-09,214,11022-11290 & 11505-11643
201103118_APURIMAC_CHINCHEROS_-13.51619277_-73.72241881_2011.3973,201006402_APURIMAC_HUANCARAMA_-13.6452_-73.0856_2010.8822,201103117_APURIMAC_ANCO-HUALLO_-13.5333_-73.6872_2011.3945,87,17,16,0,0,-15.1855,0,1.57466e-08,590,10266-10272 & 10890-10907
201303164_APURIMAC_CHINCHEROS_-13.5628_-73.7241_2013.9233,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201103118_APURIMAC_CHINCHEROS_-13.51619277_-73.72241881_2011.3973,81,33,21,7e-12,0,-11.1692,0.00016,0.000163459,1382,1212-1296 & 2888-2948
201103118_APURIMAC_CHINCHEROS_-13.51619277_-73.72241881_2011.3973,201006402_APURIMAC_HUANCARAMA_-13.6452_-73.0856_2010.8822,201103231_APURIMAC_CHINCHEROS_-13.5628_-73.7241_2011.0986,86,18,16,0,0,-14.1723,0,1.623227e-07,588,10266-10272 & 10890-10907
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201103299_APURIMAC_SAN-PEDRO-DE-CACHORA_-13.5116_-72.8313_2011.0986,101,19,17,0,0,-15.9196,0,2.904862e-09,214,11022-11290 & 11505-11643
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201103353_APURIMAC_SAN-PEDRO-DE-CACHORA_-13.49833915_-72.80803857_2011.6795,101,19,17,0,0,-15.9196,0,2.904862e-09,214,11022-11290 & 11505-11643
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201103355_APURIMAC_PICHIRHUA_-13.79335065_-72.99122792_2011.7616,101,19,17,0,0,-15.9196,0,2.904862e-09,214,11022-11290 & 11505-11643
201302285_AYACUCHO_SAN-MIGUEL_-13.0928_-73.9_2013.1452,201406789_APURIMAC_LAMBRAMA_-13.8427_-72.7355_2014.3562,201103827_APURIMAC_HUACCANA_-13.38818206_-73.68908828_2011.263,106,28,17,6e-12,0,-11.1998,0.00015,0.0001523546,287,6972-7016 & 7303-7406
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201103990_APURIMAC_PICHIRHUA_-13.7833_-72.982_2011.5315,101,19,17,0,0,-15.9196,0,2.904862e-09,214,11022-11290 & 11505-11643
201103118_APURIMAC_CHINCHEROS_-13.51619277_-73.72241881_2011.3973,201006402_APURIMAC_HUANCARAMA_-13.6452_-73.0856_2010.8822,201104268_APURIMAC_ANCO-HUALLO_-13.5327_-73.6779_2011.9342,87,17,16,0,0,-15.1855,0,1.57466e-08,589,10266-10272 & 10890-10907
201303164_APURIMAC_CHINCHEROS_-13.5628_-73.7241_2013.9233,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201104271_APURIMAC_ANDAHUAYLAS_-13.65862953_-73.41075343_2011.6164,69,45,30,1e-12,0,-12.1042,2e-05,1.898772e-05,2037,1212-1296 & 3732-3815
201303164_APURIMAC_CHINCHEROS_-13.5628_-73.7241_2013.9233,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201104851_APURIMAC_OCOBAMBA_-13.5164_-73.5294_2011.7068,70,45,30,1e-12,0,-12.2506,1e-05,1.355548e-05,2037,1212-1296 & 3732-3815
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201104852_APURIMAC_KISHUARA_-13.6134_-73.2032_2011.7068,101,19,17,0,0,-15.9196,0,2.904862e-09,214,11022-11290 & 11505-11643
201303164_APURIMAC_CHINCHEROS_-13.5628_-73.7241_2013.9233,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201104853_APURIMAC_OCOBAMBA_-13.5602_-73.4846_2011.7068,70,45,30,1e-12,0,-12.2506,1e-05,1.355548e-05,2037,1212-1296 & 3732-3815
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201105179_APURIMAC_LAMBRAMA_-13.79540123_-72.82386296_2011.7342,101,19,17,0,0,-15.9196,0,2.904862e-09,214,11022-11290 & 11505-11643
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201105180_APURIMAC_LAMBRAMA_-13.7973_-72.8326_2011.7315,101,19,17,0,0,-15.9196,0,2.904862e-09,214,11022-11290 & 11505-11643
201303164_APURIMAC_CHINCHEROS_-13.5628_-73.7241_2013.9233,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201105239_AYACUCHO_HUAMBALPA_-13.798_-73.818_2011.737,80,35,22,7e-12,0,-11.1334,0.00018,0.0001775172,1396,1212-1296 & 2888-2948
201103118_APURIMAC_CHINCHEROS_-13.51619277_-73.72241881_2011.3973,201006402_APURIMAC_HUANCARAMA_-13.6452_-73.0856_2010.8822,201105240_AYACUCHO_ACCOMARCA_-13.8084_-73.8583_2011.7397,86,18,16,0,0,-14.1723,0,1.623227e-07,590,10266-10272 & 10890-10907
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201106098_APURIMAC_KISHUARA_-13.6308_-73.2021_2011.7726,101,19,17,0,0,-15.9196,0,2.904862e-09,214,11022-11290 & 11505-11643
201303164_APURIMAC_CHINCHEROS_-13.5628_-73.7241_2013.9233,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201106249_APURIMAC_OCOBAMBA_-13.5164_-73.5294_2011.7726,70,45,30,1e-12,0,-12.2506,1e-05,1.355548e-05,2037,1212-1296 & 3732-3815
201303164_APURIMAC_CHINCHEROS_-13.5628_-73.7241_2013.9233,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201106643_APURIMAC_TALAVERA_-13.646234_-73.44896_2011.7836,69,45,30,1e-12,0,-12.1042,2e-05,1.898772e-05,2037,1212-1296 & 3732-3815
201303164_APURIMAC_CHINCHEROS_-13.5628_-73.7241_2013.9233,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201106837_APURIMAC_TALAVERA_-13.646234_-73.44896_2011.789,69,45,30,1e-12,0,-12.1042,2e-05,1.898772e-05,2037,1212-1296 & 3732-3815
201303164_APURIMAC_CHINCHEROS_-13.5628_-73.7241_2013.9233,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201107414_APURIMAC_TALAVERA_-13.645173_-73.44613_2011.8192,69,45,30,1e-12,0,-12.1042,2e-05,1.898772e-05,2037,1212-1296 & 3732-3815
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201108429_APURIMAC_SAN-PEDRO-DE-CACHORA_-13.5113_-72.8246_2011.6082,101,19,17,0,0,-15.9196,0,2.904862e-09,214,11022-11290 & 11505-11643
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201108432_APURIMAC_SAN-PEDRO-DE-CACHORA_-13.4966_-72.808_2011.8603,101,19,17,0,0,-15.9196,0,2.904862e-09,214,11022-11290 & 11505-11643
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201108434_APURIMAC_SAN-PEDRO-DE-CACHORA_-13.5121_-72.8129_2011.8603,101,19,17,0,0,-15.9196,0,2.904862e-09,214,11022-11290 & 11505-11643
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201108640_APURIMAC_SAN-PEDRO-DE-CACHORA_-13.4966_-72.808_2011.8685,101,19,17,0,0,-15.9196,0,2.904862e-09,214,11022-11290 & 11505-11643
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201108727_APURIMAC_SAN-PEDRO-DE-CACHORA_-13.4685_-72.7986_2011.8795,101,19,17,0,0,-15.9196,0,2.904862e-09,214,11022-11290 & 11505-11643
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201108967_APURIMAC_CIRCA_-13.95693333_-72.89388817_2011.8959,101,19,17,0,0,-15.9196,0,2.904862e-09,214,11022-11290 & 11505-11643
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201108968_APURIMAC_SAN-PEDRO-DE-CACHORA_-13.478_-72.80967_2011.8959,101,19,17,0,0,-15.9196,0,2.904862e-09,214,11022-11290 & 11505-11643
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201109144_APURIMAC_HUANIPACA_-13.471_-72.8639_2011.9123,101,19,17,0,0,-15.9196,0,2.904862e-09,214,11022-11290 & 11505-11643
201303164_APURIMAC_CHINCHEROS_-13.5628_-73.7241_2013.9233,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201109197_APURIMAC_OCOBAMBA_-13.5603_-73.4946_2011.4438,70,45,30,1e-12,0,-12.2506,1e-05,1.355548e-05,2037,1212-1296 & 3732-3815
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201200030_APURIMAC_CIRCA_-13.8818_-72.8858_2011.9945,101,19,17,0,0,-15.9196,0,2.904862e-09,214,11022-11290 & 11505-11643
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201200329_APURIMAC_LAMBRAMA_-13.8137_-72.8199_2012.8333,101,19,17,0,0,-15.9196,0,2.904862e-09,214,11022-11290 & 11505-11643
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201200422_APURIMAC_LAMBRAMA_-13.831311_-72.825813_2012.0464,101,19,17,0,0,-15.9196,0,2.904862e-09,214,11022-11290 & 11505-11643
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201200423_APURIMAC_LAMBRAMA_-13.824581_-72.820168_2012.0464,101,19,17,0,0,-15.9196,0,2.904862e-09,214,11022-11290 & 11505-11643
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201200430_APURIMAC_LAMBRAMA_-13.8278_-72.8256_2012.0464,101,19,17,0,0,-15.9196,0,2.904862e-09,214,11022-11290 & 11505-11643
201303164_APURIMAC_CHINCHEROS_-13.5628_-73.7241_2013.9233,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201200532_APURIMAC_TALAVERA_-13.6371_-73.4513_2012.0027,69,45,30,1e-12,0,-12.1042,2e-05,1.898772e-05,2037,1212-1296 & 3732-3815
201303164_APURIMAC_CHINCHEROS_-13.5628_-73.7241_2013.9233,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201201068_APURIMAC_ONGOY_-13.4021_-73.5717_2012.1421,70,45,30,1e-12,0,-12.2506,1e-05,1.355548e-05,2037,1212-1296 & 3732-3815
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201201104_APURIMAC_ABANCAY_-13.641482_-72.83627_2012.1448,101,19,17,0,0,-15.9196,0,2.904862e-09,214,11022-11290 & 11505-11643
