P_name,Q_name,C_name,m,n,k,p,HS?,log10(p),DS(p),DS(p),min_rec_length,breakpoints
201303164_APURIMAC_CHINCHEROS_-13.5628_-73.7241_2013.9233,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201201352_APURIMAC_TALAVERA_-13.6437_-73.4484_2012.4208,69,45,30,1e-12,0,-12.1042,2e-05,1.898772e-05,2037,1212-1296 & 3732-3815
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201202283_APURIMAC_CIRCA_-13.8994_-72.9026_2012.2951,101,19,17,0,0,-15.9196,0,2.904862e-09,214,11022-11290 & 11505-11643
201303164_APURIMAC_CHINCHEROS_-13.5628_-73.7241_2013.9233,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201202423_APURIMAC_ONGOY_-13.4021_-73.5717_2012.3005,70,45,30,1e-12,0,-12.2506,1e-05,1.355548e-05,2037,1212-1296 & 3732-3815
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201202676_APURIMAC_HUANIPACA_-13.4903_-72.8918_2012.2596,101,19,17,0,0,-15.9196,0,2.904862e-09,214,11022-11290 & 11505-11643
201103118_APURIMAC_CHINCHEROS_-13.51619277_-73.72241881_2011.3973,201006402_APURIMAC_HUANCARAMA_-13.6452_-73.0856_2010.8822,201202790_AYACUCHO_SAURAMA_-13.69616_-73.78245_2012.7596,86,18,16,0,0,-14.1723,0,1.623227e-07,590,10266-10272 & 10890-10907
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201202909_APURIMAC_CIRCA_-13.8917_-72.9617_2012.3689,101,19,17,0,0,-15.9196,0,2.904862e-09,214,11022-11290 & 11505-11643
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201203038_APURIMAC_CIRCA_-13.8917_-72.9617_2012.3798,101,19,17,0,0,-15.9196,0,2.904862e-09,214,11022-11290 & 11505-11643
201303164_APURIMAC_CHINCHEROS_-13.5628_-73.7241_2013.9233,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201203659_APURIMAC_URANMARCA_-13.72706_-73.67477_2012.7623,80,35,22,7e-12,0,-11.1334,0.00018,0.0001775172,1396,1212-1296 & 2888-2948
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201204031_APURIMAC_CURAHUASI_-13.541632_-72.64182_2012.4836,101,19,17,0,0,-15.9196,0,2.904862e-09,214,11022-11290 & 11505-11643
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201204033_APURIMAC_CIRCA_-13.91296_-72.962987_2012.4836,101,19,17,0,0,-15.9196,0,2.904862e-09,214,11022-11290 & 11505-11643
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201204043_APURIMAC_CIRCA_-13.8511_-72.9778_2012.4863,101,19,17,0,0,-15.9196,0,2.904862e-09,214,11022-11290 & 11505-11643
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201204045_APURIMAC_CIRCA_-13.851854_-72.976275_2012.4863,101,19,17,0,0,-15.9196,0,2.904862e-09,214,11022-11290 & 11505-11643
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201204244_APURIMAC_SAN-PEDRO-DE-CACHORA_-13.508855_-72.83628_2012.347,101,19,17,0,0,-15.9196,0,2.904862e-09,214,11022-11290 & 11505-11643
200900872_APURIMAC_PICHIRHUA_-13.6823_-72.9634_2009.4192,201508184_APURIMAC_KAQUIABAMBA_-13.534997_-73.270742_2015.789,201302243_APURIMAC_ANDARAPA_-13.566497_-73.44931_2013.1315,46,26,20,2.12e-10,0,-9.6739,0.0051,0.00510082,2438,7051-7087 & 9556-9707
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201302245_APURIMAC_TINTAY_-13.905818_-73.07059_2013.1507,101,19,17,0,0,-15.9196,0,2.904862e-09,214,11022-11290 & 11505-11643
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201302246_APURIMAC_CIRCA_-13.870303_-73.02098_2013.1425,101,19,17,0,0,-15.9196,0,2.904862e-09,214,11022-11290 & 11505-11643
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201302247_APURIMAC_CIRCA_-14.005774_-72.91689_2013.1425,100,20,17,0,0,-15.0406,0,2.198059e-08,214,11022-11290 & 11505-11643
201103118_APURIMAC_CHINCHEROS_-13.51619277_-73.72241881_2011.3973,201303164_APURIMAC_CHINCHEROS_-13.5628_-73.7241_2013.9233,201302285_AYACUCHO_SAN-MIGUEL_-13.0928_-73.9_2013.1452,37,22,18,1.607e-09,0,-8.7941,0.03803,0.03803492,555,9876-10270 & 10904-10966
201302285_AYACUCHO_SAN-MIGUEL_-13.0928_-73.9_2013.1452,201406789_APURIMAC_LAMBRAMA_-13.8427_-72.7355_2014.3562,201302286_AYACUCHO_SAN-MIGUEL_-13.024243_-73.983397_2013.1507,114,20,16,0,0,-14.3674,0,1.035927e-07,226,6996-7077 & 7303-7406
201302285_AYACUCHO_SAN-MIGUEL_-13.0928_-73.9_2013.1452,201504536_APURIMAC_HUACCANA_-13.332169_-73.677393_2015.463,201302357_AYACUCHO_ANCO_-13.061535_-73.94153_2013.1507,119,14,11,1.4e-11,0,-10.844,0.00035,0.000345622,147,7071-7077 & 7224-7241
201302286_AYACUCHO_SAN-MIGUEL_-13.024243_-73.983397_2013.1507,201502324_APURIMAC_SAN-JUAN-DE-CHACNA_-13.93944_-73.176013_2015.274,201302438_AYACUCHO_SAN-MIGUEL_-13.01738_-73.98024_2013.1562,120,8,8,8.5e-11,0,-10.0725,0.00204,0.002040725,182,7083-7090 & 7273-7406
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201302568_APURIMAC_CIRCA_-13.9387_-72.9147_2013.1973,95,20,17,0,0,-14.7165,0,4.636877e-08,214,11022-11290 & 11505-11643
0717@1997_APURIMAC_ONGOY_-13.37614_-73.6574_1997.0219,201106837_APURIMAC_TALAVERA_-13.646234_-73.44896_2011.789,201302656_AYACUCHO_SAN-MIGUEL_-13.007001_-73.964939_2013.2,52,12,12,1.6e-11,0,-10.7922,0.00039,0.0003894468,278,6966-6994 & 7273-7529
201103118_APURIMAC_CHINCHEROS_-13.51619277_-73.72241881_2011.3973,201006402_APURIMAC_HUANCARAMA_-13.6452_-73.0856_2010.8822,201302842_APURIMAC_ANCO-HUALLO_-13.522406_-73.70062_2013.2274,87,17,16,0,0,-15.1855,0,1.57466e-08,590,10266-10272 & 10890-10907
200806324_APURIMAC_PACUCHA_-13.6075_-73.3_2008.847,201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,19,25,24,5.81e-10,0,-9.2361,0.01392,0.01391691,673,549-847 & 9304-9360;549-847 & 9922-11290
201103118_APURIMAC_CHINCHEROS_-13.51619277_-73.72241881_2011.3973,201006402_APURIMAC_HUANCARAMA_-13.6452_-73.0856_2010.8822,201302846_APURIMAC_CHINCHEROS_-13.5628_-73.7241_2013.2384,87,17,16,0,0,-15.1855,0,1.57466e-08,590,10266-10272 & 10890-10907
201103118_APURIMAC_CHINCHEROS_-13.51619277_-73.72241881_2011.3973,201503949_APURIMAC_PACUCHA_-13.630768_-73.274009_2015.4274,201302847_APURIMAC_CHINCHEROS_-13.5628_-73.7241_2013.2356,126,19,16,0,0,-15.6642,0,5.229371e-09,586,10266-10272 & 10890-10907
201103118_APURIMAC_CHINCHEROS_-13.51619277_-73.72241881_2011.3973,201006402_APURIMAC_HUANCARAMA_-13.6452_-73.0856_2010.8822,201303075_APURIMAC_HUACCANA_-13.374975_-73.71266_2013.589,87,17,16,0,0,-15.1855,0,1.57466e-08,590,10266-10272 & 10890-10907
201302285_AYACUCHO_SAN-MIGUEL_-13.0928_-73.9_2013.1452,201406789_APURIMAC_LAMBRAMA_-13.8427_-72.7355_2014.3562,201303087_AYACUCHO_SAN-MIGUEL_-13.0263_-73.9049_2013.2548,116,18,16,0,0,-15.9585,0,2.656036e-09,226,6996-7077 & 7303-7406
201103118_APURIMAC_CHINCHEROS_-13.51619277_-73.72241881_2011.3973,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201303164_APURIMAC_CHINCHEROS_-13.5628_-73.7241_2013.9233,81,22,18,0,0,-13.6616,0,5.260787e-07,343,9567-10270 & 10904-10978
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201303167_CUSCO_MOLLEPATA_-13.489653_-72.57084_2013.2877,101,19,17,0,0,-15.9196,0,2.904862e-09,214,11022-11290 & 11505-11643
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201303184_APURIMAC_KAQUIABAMBA_-13.5415_-73.2699_2013.2795,101,19,17,0,0,-15.9196,0,2.904862e-09,214,11022-11290 & 11505-11643
201103118_APURIMAC_CHINCHEROS_-13.51619277_-73.72241881_2011.3973,201006402_APURIMAC_HUANCARAMA_-13.6452_-73.0856_2010.8822,201303241_APURIMAC_CHINCHEROS_-13.534007_-73.73842_2013.2959,85,17,16,0,0,-15.0483,0,2.15986e-08,590,10266-10272 & 10890-10907
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201303343_APURIMAC_CIRCA_-13.978697_-72.89447_2013.3014,100,20,17,0,0,-15.0406,0,2.198059e-08,214,11022-11290 & 11505-11643
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201303344_APURIMAC_LAMBRAMA_-13.802454_-72.81425_2013.3014,101,19,17,0,0,-15.9196,0,2.904862e-09,214,11022-11290 & 11505-11643
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201303425_CUSCO_MOLLEPATA_-13.502965_-72.61163_2013.3014,101,19,17,0,0,-15.9196,0,2.904862e-09,214,11022-11290 & 11505-11643
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201303468_APURIMAC_TINTAY_-13.9077_-73.1273_2013.3178,101,19,17,0,0,-15.9196,0,2.904862e-09,214,11022-11290 & 11505-11643
201302285_AYACUCHO_SAN-MIGUEL_-13.0928_-73.9_2013.1452,201406789_APURIMAC_LAMBRAMA_-13.8427_-72.7355_2014.3562,201303603_AYACUCHO_LUIS-CARRANZA_-13.213168_-73.90463_2013.1726,114,20,16,0,0,-14.3674,0,1.035927e-07,226,6996-7077 & 7303-7406
201103118_APURIMAC_CHINCHEROS_-13.51619277_-73.72241881_2011.3973,201303164_APURIMAC_CHINCHEROS_-13.5628_-73.7241_2013.9233,201303604_AYACUCHO_LUIS-CARRANZA_-13.21531_-73.90516_2013.2575,36,21,18,4.42e-10,0,-9.3547,0.01061,0.01060817,555,9876-10270 & 10904-10966
201302285_AYACUCHO_SAN-MIGUEL_-13.0928_-73.9_2013.1452,201406789_APURIMAC_LAMBRAMA_-13.8427_-72.7355_2014.3562,201303652_AYACUCHO_LUIS-CARRANZA_-13.215388_-73.90328_2013.3397,114,20,16,0,0,-14.3674,0,1.035927e-07,226,6996-7077 & 7303-7406
201302285_AYACUCHO_SAN-MIGUEL_-13.0928_-73.9_2013.1452,201406789_APURIMAC_LAMBRAMA_-13.8427_-72.7355_2014.3562,201303656_AYACUCHO_SAN-MIGUEL_-13.0263_-73.9049_2013.5068,114,20,16,0,0,-14.3674,0,1.035927e-07,226,6996-7077 & 7303-7406
201302285_AYACUCHO_SAN-MIGUEL_-13.0928_-73.9_2013.1452,201406789_APURIMAC_LAMBRAMA_-13.8427_-72.7355_2014.3562,201303657_AYACUCHO_LUIS-CARRANZA_-13.189269_-73.901935_2013.3342,114,20,16,0,0,-14.3674,0,1.035927e-07,226,6996-7077 & 7303-7406
201302285_AYACUCHO_SAN-MIGUEL_-13.0928_-73.9_2013.1452,201406789_APURIMAC_LAMBRAMA_-13.8427_-72.7355_2014.3562,201303706_AYACUCHO_LUIS-CARRANZA_-13.220642_-73.90131_2013.1726,114,20,16,0,0,-14.3674,0,1.035927e-07,226,6996-7077 & 7303-7406
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201303801_APURIMAC_CIRCA_-14.0035_-72.9152_2013.3616,100,20,17,0,0,-15.0406,0,2.198059e-08,214,11022-11290 & 11505-11643
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201303802_APURIMAC_CIRCA_-14.0035_-72.9152_2013.926,98,21,17,0,0,-14.201,0,1.519491e-07,214,11022-11290 & 11505-11643
201103118_APURIMAC_CHINCHEROS_-13.51619277_-73.72241881_2011.3973,201006402_APURIMAC_HUANCARAMA_-13.6452_-73.0856_2010.8822,201303865_APURIMAC_ANDARAPA_-13.442991_-73.37398_2013.3836,86,18,16,0,0,-14.1723,0,1.623227e-07,588,10266-10272 & 10890-10907
201103118_APURIMAC_CHINCHEROS_-13.51619277_-73.72241881_2011.3973,201302568_APURIMAC_CIRCA_-13.9387_-72.9147_2013.1973,201304261_APURIMAC_CHINCHEROS_-13.5628_-73.7241_2013.3425,92,20,16,0,0,-13.0881,0,1.970637e-06,534,10266-10272 & 10890-10907
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201304614_APURIMAC_KISHUARA_-13.5856_-73.1692_2013.4712,102,18,15,0,0,-13.5987,0,6.080631e-07,214,11022-11290 & 11505-11643
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201304940_APURIMAC_ANDARAPA_-13.477_-73.3723_2013.3452,74,19,17,0,0,-13.9735,0,2.565872e-07,213,11022-11290 & 11505-11643
201302285_AYACUCHO_SAN-MIGUEL_-13.0928_-73.9_2013.1452,201406789_APURIMAC_LAMBRAMA_-13.8427_-72.7355_2014.3562,201305291_AYACUCHO_SAN-MIGUEL_-12.992062_-73.93046_2013.5342,114,20,16,0,0,-14.3674,0,1.035927e-07,226,6996-7077 & 7303-7406
200806324_APURIMAC_PACUCHA_-13.6075_-73.3_2008.847,201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201305569_APURIMAC_ANDARAPA_-13.5491_-73.3636_2013.3479,20,25,25,7e-12,0,-11.1788,0.00016,0.0001598937,3063,549-847 & 9304-9360
201103118_APURIMAC_CHINCHEROS_-13.51619277_-73.72241881_2011.3973,201006402_APURIMAC_HUANCARAMA_-13.6452_-73.0856_2010.8822,201305685_APURIMAC_CHINCHEROS_-13.5097_-73.7769_2013.6192,87,17,16,0,0,-15.1855,0,1.57466e-08,588,10266-10272 & 10890-10907
201303164_APURIMAC_CHINCHEROS_-13.5628_-73.7241_2013.9233,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201305768_APURIMAC_ANDARAPA_-13.477_-73.3723_2013.9342,70,45,30,1e-12,0,-12.2506,1e-05,1.355548e-05,2036,1212-1296 & 3732-3815
201408819_CUSCO_LIMATAMBO_-13.4366_-72.4435_2014.9616,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201306274_CUSCO_MOLLEPATA_-13.512372_-72.58816_2013.3507,105,17,16,0,0,-16.3055,0,1.19457e-09,361,1212-1501 & 1867-1904
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201310976_APURIMAC_LAMBRAMA_-13.768537_-72.85934_2013.9726,101,19,17,0,0,-15.9196,0,2.904862e-09,214,11022-11290 & 11505-11643
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201400778_APURIMAC_TINTAY_-13.94099_-73.09828_2014.0027,101,19,17,0,0,-15.9196,0,2.904862e-09,214,11022-11290 & 11505-11643
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201404996_CUSCO_LIMATAMBO_-13.465331_-72.45763_2014.7014,101,19,17,0,0,-15.9196,0,2.904862e-09,214,11022-11290 & 11505-11643
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201406789_APURIMAC_LAMBRAMA_-13.8427_-72.7355_2014.3562,100,20,17,0,0,-15.0406,0,2.198059e-08,214,11022-11290 & 11505-11643
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201406807_APURIMAC_LAMBRAMA_-13.8427_-72.7355_2014.3562,95,20,17,0,0,-14.7165,0,4.636877e-08,214,11022-11290 & 11505-11643
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201407350_APURIMAC_LAMBRAMA_-13.8427_-72.7355_2014.8685,101,19,17,0,0,-15.9196,0,2.904862e-09,214,11022-11290 & 11505-11643
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201407352_APURIMAC_LAMBRAMA_-13.8427_-72.7355_2014.8712,100,20,17,0,0,-15.0406,0,2.198059e-08,214,11022-11290 & 11505-11643
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201408059_APURIMAC_PACOBAMBA_-13.611538_-73.10739_2014.9096,101,19,17,0,0,-15.9196,0,2.904862e-09,214,11022-11290 & 11505-11643
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201408193_APURIMAC_CHACOCHE_-13.8754_-73.0271_2014.0301,101,19,17,0,0,-15.9196,0,2.904862e-09,214,11022-11290 & 11505-11643
201103118_APURIMAC_CHINCHEROS_-13.51619277_-73.72241881_2011.3973,201406807_APURIMAC_LAMBRAMA_-13.8427_-72.7355_2014.3562,201408649_APURIMAC_ANCO-HUALLO_-13.525067_-73.68307_2014.9479,106,21,16,0,0,-13.3153,0,1.167777e-06,590,10266-10272 & 10890-10907
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201408819_CUSCO_LIMATAMBO_-13.4366_-72.4435_2014.9616,95,21,16,0,0,-12.6635,1e-05,5.237679e-06,210,11022-11290 & 11505-11643
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201408891_APURIMAC_HUANIPACA_-13.4846_-72.9266_2014.9644,96,19,17,0,0,-15.598,0,6.09123e-09,214,11022-11290 & 11505-11643
201408819_CUSCO_LIMATAMBO_-13.4366_-72.4435_2014.9616,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201501900_CUSCO_LIMATAMBO_-13.474914_-72.442247_2015.2219,102,15,15,0,0,-16.4865,0,7.873481e-10,258,1212-1501 & 1762-1870
201303164_APURIMAC_CHINCHEROS_-13.5628_-73.7241_2013.9233,201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201502324_APURIMAC_SAN-JUAN-DE-CHACNA_-13.93944_-73.176013_2015.274,17,64,62,0,0,-12.4044,1e-05,9.513144e-06,792,549-628 & 10970-11290
201302286_AYACUCHO_SAN-MIGUEL_-13.024243_-73.983397_2013.1507,200806324_APURIMAC_PACUCHA_-13.6075_-73.3_2008.847,201503776_AYACUCHO_TAMBO_-12.925632_-74.001671_2015.4164,82,18,17,0,0,-15.5771,0,6.390795e-09,283,1218-1477 & 1762-1810
