P_name,Q_name,C_name,m,n,k,p,HS?,log10(p),DS(p),DS(p),min_rec_length,breakpoints
201303164_APURIMAC_CHINCHEROS_-13.5628_-73.7241_2013.9233,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201503933_APURIMAC_ONGOY_-13.399971_-73.569138_2015.4247,69,46,30,2e-12,0,-11.6585,5e-05,5.298252e-05,2037,1212-1296 & 3732-3815
201303164_APURIMAC_CHINCHEROS_-13.5628_-73.7241_2013.9233,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201503947_APURIMAC_ONGOY_-13.399971_-73.569138_2015.4247,68,41,30,0,0,-13.9434,0,2.749544e-07,2037,1212-1296 & 3732-3815
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201505915_APURIMAC_CHINCHEROS_-13.565927_-73.717444_2015.5973,201503949_APURIMAC_PACUCHA_-13.630768_-73.274009_2015.4274,76,32,24,0,0,-14.0764,0,2.024474e-07,1509,9876-9958 & 11505-11534
201408819_CUSCO_LIMATAMBO_-13.4366_-72.4435_2014.9616,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201504074_APURIMAC_CURAHUASI_-13.634935_-72.607949_2015.4384,106,17,16,0,0,-16.3624,0,1.047859e-09,361,1212-1501 & 1867-1904
201103118_APURIMAC_CHINCHEROS_-13.51619277_-73.72241881_2011.3973,201406807_APURIMAC_LAMBRAMA_-13.8427_-72.7355_2014.3562,201504101_AYACUCHO_CHILCAYOC_-13.89729_-73.73713_2015.4384,105,21,16,0,0,-13.2587,0,1.330417e-06,587,10119-10272 & 10890-10907
201103118_APURIMAC_CHINCHEROS_-13.51619277_-73.72241881_2011.3973,201501900_CUSCO_LIMATAMBO_-13.474914_-72.442247_2015.2219,201504106_AYACUCHO_CHILCAYOC_-13.89974_-73.73968_2015.4384,98,23,18,0,0,-14.2685,0,1.300581e-07,589,9990-10270 & 10890-10907
201103118_APURIMAC_CHINCHEROS_-13.51619277_-73.72241881_2011.3973,201006402_APURIMAC_HUANCARAMA_-13.6452_-73.0856_2010.8822,201504112_AYACUCHO_INDEPENDENCIA_-13.89181_-73.85524_2015.4384,77,22,19,0,0,-14.7002,0,4.813391e-08,872,9876-9976 & 10890-10907
201503776_AYACUCHO_TAMBO_-12.925632_-74.001671_2015.4164,1935@2010_APURIMAC_HUANCARAMA_-13.68247_-73.03259_2010.4877,201504237_AYACUCHO_SAN-MIGUEL_-13.051433_-73.968962_2015.4521,71,33,22,9e-12,0,-11.0638,0.00021,0.0002083585,2219,1218-1296 & 3679-4043
201408819_CUSCO_LIMATAMBO_-13.4366_-72.4435_2014.9616,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201504304_CUSCO_LIMATAMBO_-13.474873_-72.439717_2015.4548,107,15,15,0,0,-16.7559,0,4.233966e-10,258,1212-1501 & 1762-1870
201103118_APURIMAC_CHINCHEROS_-13.51619277_-73.72241881_2011.3973,201006402_APURIMAC_HUANCARAMA_-13.6452_-73.0856_2010.8822,201504506_AYACUCHO_CONCEPCION_-13.58834_-73.83205_2015.4603,85,18,16,0,0,-14.1034,0,1.902222e-07,586,10266-10272 & 10890-10907
201103118_APURIMAC_CHINCHEROS_-13.51619277_-73.72241881_2011.3973,201006402_APURIMAC_HUANCARAMA_-13.6452_-73.0856_2010.8822,201504512_AYACUCHO_CONCEPCION_-13.58814_-73.83104_2015.4603,79,22,18,0,0,-13.498,0,7.668266e-07,889,9876-9958 & 10890-10907
201303164_APURIMAC_CHINCHEROS_-13.5628_-73.7241_2013.9233,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201504536_APURIMAC_HUACCANA_-13.332169_-73.677393_2015.463,70,44,29,1e-12,0,-11.9045,3e-05,3.00716e-05,2037,1212-1296 & 3732-3815
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201504555_APURIMAC_URANMARCA_-13.631465_-73.631465_2015.463,94,19,17,0,0,-15.4651,0,8.272384e-09,214,11022-11290 & 11505-11643
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201504719_APURIMAC_PACUCHA_-13.591557_-73.229314_2015.4795,100,19,17,0,0,-15.8564,0,3.359385e-09,214,11022-11290 & 11505-11643
201302285_AYACUCHO_SAN-MIGUEL_-13.0928_-73.9_2013.1452,201406789_APURIMAC_LAMBRAMA_-13.8427_-72.7355_2014.3562,201504725_AYACUCHO_CHILCAS_-13.159661_-73.890494_2015.4795,114,18,14,0,0,-12.7228,0,4.569487e-06,224,6996-7077 & 7303-7406
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201504849_APURIMAC_PICHIRHUA_-13.827655_-73.054762_2015.4932,100,19,17,0,0,-15.8564,0,3.359385e-09,214,11022-11290 & 11505-11643
201302285_AYACUCHO_SAN-MIGUEL_-13.0928_-73.9_2013.1452,201504719_APURIMAC_PACUCHA_-13.591557_-73.229314_2015.4795,201505080_AYACUCHO_SAN-MIGUEL_-12.982617_-73.971052_2015.5096,101,18,13,1.8e-11,0,-10.7363,0.00044,0.0004428995,218,6996-7077 & 7303-7406
201302285_AYACUCHO_SAN-MIGUEL_-13.0928_-73.9_2013.1452,201600572_APURIMAC_PACOBAMBA_-13.613882_-73.094338_2016.0383,201505081_AYACUCHO_TAMBO_-12.922334_-74.003375_2015.5096,102,15,11,2.24e-10,0,-9.649,0.0054,0.005400971,223,7023-7077 & 7303-7406
201000257_APURIMAC_CHINCHEROS_-13.5224_-73.7151_2010.9151,201503949_APURIMAC_PACUCHA_-13.630768_-73.274009_2015.4274,201505098_AYACUCHO_QUEROBAMBA_-14.022653_-73.859414_2015.5123,111,15,15,0,0,-16.9632,0,2.627243e-10,790,9921-9983 & 11009-11072
201103118_APURIMAC_CHINCHEROS_-13.51619277_-73.72241881_2011.3973,201600772_CUSCO_CHINCHAYPUJIO_-13.599835_-72.338584_2016.0683,201505182_AYACUCHO_QUEROBAMBA_-14.02205_-73.859482_2015.5178,87,19,17,0,0,-14.9787,0,2.53532e-08,300,9990-10270 & 10570-10616;9990-10270 & 10890-10907
201103118_APURIMAC_CHINCHEROS_-13.51619277_-73.72241881_2011.3973,201006402_APURIMAC_HUANCARAMA_-13.6452_-73.0856_2010.8822,201505223_APURIMAC_CHINCHEROS_-13.509873_-73.743429_2015.5233,86,18,16,0,0,-14.1723,0,1.623227e-07,587,10266-10272 & 10890-10907
201103118_APURIMAC_CHINCHEROS_-13.51619277_-73.72241881_2011.3973,201505298_CUSCO_LIMATAMBO_-13.466221_-72.407725_2015.5315,201505260_AYACUCHO_QUEROBAMBA_-13.94136_-73.7885_2015.5288,88,20,17,0,0,-14.2355,0,1.403323e-07,300,9960-10270 & 10570-10616;9960-10270 & 10890-10923
201408819_CUSCO_LIMATAMBO_-13.4366_-72.4435_2014.9616,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201505298_CUSCO_LIMATAMBO_-13.466221_-72.407725_2015.5315,85,15,15,0,0,-15.4692,0,8.193806e-09,258,1212-1501 & 1762-2138
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201505417_APURIMAC_PACUCHA_-13.62552_-73.250331_2015.5397,101,19,17,0,0,-15.9196,0,2.904862e-09,214,11022-11290 & 11505-11643
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201505776_APURIMAC_HUANIPACA_-13.508038_-72.874621_2015.5808,100,19,17,0,0,-15.8564,0,3.359385e-09,214,11022-11290 & 11505-11643
201103231_APURIMAC_CHINCHEROS_-13.5628_-73.7241_2011.0986,201503949_APURIMAC_PACUCHA_-13.630768_-73.274009_2015.4274,201505915_APURIMAC_CHINCHEROS_-13.565927_-73.717444_2015.5973,122,17,13,1e-12,0,-12.2017,2e-05,1.51686e-05,486,9921-9983 & 10480-11072
201408819_CUSCO_LIMATAMBO_-13.4366_-72.4435_2014.9616,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201506079_CUSCO_LIMATAMBO_-13.465753_-72.432467_2015.6164,91,18,15,0,0,-12.9629,0,2.628718e-06,258,1212-1501 & 1762-2138
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201506276_APURIMAC_KAQUIABAMBA_-13.507839_-73.262462_2015.6329,101,19,17,0,0,-15.9196,0,2.904862e-09,214,11022-11290 & 11505-11643
201302285_AYACUCHO_SAN-MIGUEL_-13.0928_-73.9_2013.1452,201504536_APURIMAC_HUACCANA_-13.332169_-73.677393_2015.463,201506373_AYACUCHO_CHILCAS_-13.167236_-73.861799_2015.6438,112,14,11,2.5e-11,0,-10.5959,0.00061,0.0006119012,147,7071-7077 & 7224-7241
201408819_CUSCO_LIMATAMBO_-13.4366_-72.4435_2014.9616,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201506889_CUSCO_LIMATAMBO_-13.530743_-72.476043_2015.6932,108,15,15,0,0,-16.8084,0,3.752052e-10,258,1212-1501 & 1762-1870
201103118_APURIMAC_CHINCHEROS_-13.51619277_-73.72241881_2011.3973,201600772_CUSCO_CHINCHAYPUJIO_-13.599835_-72.338584_2016.0683,201507245_APURIMAC_CHINCHEROS_-13.529307_-73.73531_2015.7315,78,18,16,0,0,-13.5997,0,6.067441e-07,368,10266-10272 & 10890-10907
201303164_APURIMAC_CHINCHEROS_-13.5628_-73.7241_2013.9233,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201508184_APURIMAC_KAQUIABAMBA_-13.534997_-73.270742_2015.789,61,41,30,0,0,-12.8488,0,3.419091e-06,1968,1212-1296 & 3732-3815
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201508297_APURIMAC_HUANIPACA_-13.459268_-73.044269_2015.8027,102,18,15,0,0,-13.5987,0,6.080631e-07,214,11022-11290 & 11505-11643
201103118_APURIMAC_CHINCHEROS_-13.51619277_-73.72241881_2011.3973,201006402_APURIMAC_HUANCARAMA_-13.6452_-73.0856_2010.8822,201508304_AYACUCHO_MORCOLLA_-14.074828_-73.864548_2015.8027,77,19,16,0,0,-12.7332,0,4.461332e-06,391,10266-10272 & 10890-10907
201103118_APURIMAC_CHINCHEROS_-13.51619277_-73.72241881_2011.3973,201006402_APURIMAC_HUANCARAMA_-13.6452_-73.0856_2010.8822,201508305_AYACUCHO_HUAYA_-13.886983_-73.929675_2015.8027,86,18,16,0,0,-14.1723,0,1.623227e-07,588,10266-10272 & 10890-10907
201103118_APURIMAC_CHINCHEROS_-13.51619277_-73.72241881_2011.3973,201006402_APURIMAC_HUANCARAMA_-13.6452_-73.0856_2010.8822,201508309_AYACUCHO_MORCOLLA_-14.075559_-73.862734_2015.8027,75,18,16,0,0,-13.3712,0,1.026716e-06,369,10266-10272 & 10890-10907
201103118_APURIMAC_CHINCHEROS_-13.51619277_-73.72241881_2011.3973,201006402_APURIMAC_HUANCARAMA_-13.6452_-73.0856_2010.8822,201508393_APURIMAC_URANMARCA_-13.674165_-73.670478_2015.8082,86,18,16,0,0,-14.1723,0,1.623227e-07,588,10266-10272 & 10890-10907
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201508417_APURIMAC_PACOBAMBA_-13.58622_-73.11896_2015.8082,101,19,17,0,0,-15.9196,0,2.904862e-09,214,11022-11290 & 11505-11643
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201509007_CUSCO_LIMATAMBO_-13.463908_-72.433499_2015.8356,91,19,16,0,0,-13.7135,0,4.669051e-07,211,11022-11290 & 11505-11643
201103118_APURIMAC_CHINCHEROS_-13.51619277_-73.72241881_2011.3973,201006402_APURIMAC_HUANCARAMA_-13.6452_-73.0856_2010.8822,201510309_AYACUCHO_CANARIA_-13.950539_-73.924868_2015.9014,87,17,14,1e-12,0,-11.961,3e-05,2.64061e-05,590,10266-10272 & 10890-10907
201408819_CUSCO_LIMATAMBO_-13.4366_-72.4435_2014.9616,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201510428_CUSCO_MOLLEPATA_-13.486134_-72.507101_2015.9123,108,15,15,0,0,-16.8084,0,3.752052e-10,258,1212-1501 & 1762-1870
201408819_CUSCO_LIMATAMBO_-13.4366_-72.4435_2014.9616,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201510429_CUSCO_MOLLEPATA_-13.524441_-72.533276_2015.9123,107,15,15,0,0,-16.7559,0,4.233966e-10,258,1212-1501 & 1762-1870
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201600003_APURIMAC_PACUCHA_-13.566987_-73.294771_2016.0082,101,19,17,0,0,-15.9196,0,2.904862e-09,214,11022-11290 & 11505-11643
200806324_APURIMAC_PACUCHA_-13.6075_-73.3_2008.847,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201600004_APURIMAC_HUANCARAMA_-13.668739_-73.073822_2016.0082,99,24,17,0,0,-12.5283,1e-05,7.150802e-06,325,1212-1501 & 1829-1904;1212-1501 & 1909-2138
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201600356_APURIMAC_PACOBAMBA_-13.573094_-73.074401_2016.0301,101,19,17,0,0,-15.9196,0,2.904862e-09,214,11022-11290 & 11505-11643
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201600363_APURIMAC_RANRACANCHA_-13.581059_-73.581059_2016.0273,102,18,15,0,0,-13.5987,0,6.080631e-07,214,11022-11290 & 11505-11643
201103118_APURIMAC_CHINCHEROS_-13.51619277_-73.72241881_2011.3973,201406807_APURIMAC_LAMBRAMA_-13.8427_-72.7355_2014.3562,201600364_APURIMAC_PACOBAMBA_-13.585061_-73.119739_2016.0273,104,20,16,0,0,-13.8168,0,3.680204e-07,589,10119-10272 & 10890-10907
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201600366_APURIMAC_PACOBAMBA_-13.582587_-73.079144_2016.0273,102,18,15,0,0,-13.5987,0,6.080631e-07,214,11022-11290 & 11505-11643
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201600571_APURIMAC_PACOBAMBA_-13.570171_-73.098223_2016.0383,102,18,15,0,0,-13.5987,0,6.080631e-07,214,11022-11290 & 11505-11643
200806324_APURIMAC_PACUCHA_-13.6075_-73.3_2008.847,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201600572_APURIMAC_PACOBAMBA_-13.613882_-73.094338_2016.0383,103,24,17,0,0,-12.7782,0,4.022512e-06,325,1212-1501 & 1829-1904;1212-1501 & 1909-2138
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201600573_APURIMAC_PACOBAMBA_-13.615516_-73.083743_2016.0383,102,18,15,0,0,-13.5987,0,6.080631e-07,214,11022-11290 & 11505-11643
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201600574_APURIMAC_HUANCARAMA_-13.642819_-73.079628_2016.0383,102,18,15,0,0,-13.5987,0,6.080631e-07,214,11022-11290 & 11505-11643
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201600575_APURIMAC_PACOBAMBA_-13.614804_-73.086757_2016.0383,102,18,15,0,0,-13.5987,0,6.080631e-07,214,11022-11290 & 11505-11643
201303164_APURIMAC_CHINCHEROS_-13.5628_-73.7241_2013.9233,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201600578_APURIMAC_OCOBAMBA_-13.510173_-73.535362_2016.0383,70,45,30,1e-12,0,-12.2506,1e-05,1.355548e-05,2037,1212-1296 & 3732-3815
201103118_APURIMAC_CHINCHEROS_-13.51619277_-73.72241881_2011.3973,201006402_APURIMAC_HUANCARAMA_-13.6452_-73.0856_2010.8822,201600600_AYACUCHO_PAICO_-13.972384_-73.652082_2016.0464,85,19,17,0,0,-14.8332,0,3.54403e-08,592,9990-10270 & 10890-10907
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201600763_APURIMAC_HUANCARAMA_-13.649339_-73.073861_2016.0574,97,18,15,0,0,-13.318,0,1.160712e-06,214,11022-11290 & 11505-11643
201408819_CUSCO_LIMATAMBO_-13.4366_-72.4435_2014.9616,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201600772_CUSCO_CHINCHAYPUJIO_-13.599835_-72.338584_2016.0683,95,14,14,0,0,-15.2227,0,1.445249e-08,258,1212-1501 & 1762-1870
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201600823_APURIMAC_PACOBAMBA_-13.612672_-73.099838_2016.0738,97,18,15,0,0,-13.318,0,1.160712e-06,214,11022-11290 & 11505-11643
0717@1997_APURIMAC_ONGOY_-13.37614_-73.6574_1997.0219,201305569_APURIMAC_ANDARAPA_-13.5491_-73.3636_2013.3479,2183@2004_APURIMAC_ONGOY_-13.37614_-73.6574_2004.7978,56,11,11,4.4e-11,0,-10.353,0.00107,0.001070055,218,6523-7054 & 7273-7529
201303164_APURIMAC_CHINCHEROS_-13.5628_-73.7241_2013.9233,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,2466@2004_APURIMAC_PACOBAMBA_-13.62309_-73.11187_2004.9918,72,43,28,2e-12,0,-11.8235,4e-05,3.62434e-05,1598,1212-1296 & 3091-3234
201303164_APURIMAC_CHINCHEROS_-13.5628_-73.7241_2013.9233,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,337@2001_APURIMAC_KISHUARA_-13.63139_-73.19298_2001.2411,72,43,28,2e-12,0,-11.8235,4e-05,3.62434e-05,1598,1212-1296 & 3091-3234
201303164_APURIMAC_CHINCHEROS_-13.5628_-73.7241_2013.9233,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,375@2001_APURIMAC_PACOBAMBA_-13.62309_-73.11187_2001.3726,72,43,28,2e-12,0,-11.8235,4e-05,3.62434e-05,1597,1212-1296 & 3091-3234
201303164_APURIMAC_CHINCHEROS_-13.5628_-73.7241_2013.9233,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,437@2001_APURIMAC_PACOBAMBA_-13.62309_-73.11187_2001.2932,72,43,28,2e-12,0,-11.8235,4e-05,3.62434e-05,1598,1212-1296 & 3091-3234
201103118_APURIMAC_CHINCHEROS_-13.51619277_-73.72241881_2011.3973,201303164_APURIMAC_CHINCHEROS_-13.5628_-73.7241_2013.9233,835@2001_AYACUCHO_ANCO_-13.00297_-73.53663_2001.4329,36,19,18,7e-12,0,-11.1591,0.00017,0.0001673095,555,9876-10270 & 10904-10966
200806324_APURIMAC_PACUCHA_-13.6075_-73.3_2008.847,201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,839@1998_APURIMAC_PACOBAMBA_-13.62309_-73.11187_1998.7233,21,25,25,3e-12,0,-11.4992,8e-05,7.64741e-05,3070,549-847 & 9304-9360
200806324_APURIMAC_PACUCHA_-13.6075_-73.3_2008.847,201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,859@1998_APURIMAC_ONGOY_-13.37614_-73.6574_1998.7425,21,25,25,3e-12,0,-11.4992,8e-05,7.64741e-05,3064,549-847 & 9304-9360
200806324_APURIMAC_PACUCHA_-13.6075_-73.3_2008.847,201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,960@2000_APURIMAC_URANMARCA_-13.69797_-73.6419_2000.1093,21,25,25,3e-12,0,-11.4992,8e-05,7.64741e-05,3070,549-847 & 9304-9360
201303164_APURIMAC_CHINCHEROS_-13.5628_-73.7241_2013.9233,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,963@2003_AYACUCHO_OCROS_-13.42687_-73.84031_2003.8795,75,39,24,2.2e-11,0,-10.6663,0.00052,0.0005203221,1396,1212-1296 & 2888-2948
